comparison_id,replicate,status,model_a_ap,model_b_ap,delta_ap_a_minus_b,model_a_roc_auc,model_b_roc_auc,delta_roc_auc_a_minus_b
xgboost_minus_random_forest,799,VALID,0.4023817120250217,0.39936237006981035,0.003019341955211363,0.7558243445582531,0.7559357834944036,-0.0001114389361505097
qnn_minus_pca_matched_mlp,799,VALID,0.37674506894089743,0.38340212106211435,-0.006657052121216922,0.7372688967400234,0.7400694347718946,-0.0028005380318711914
qnn_minus_pca_matched_fixed_l2_logistic,799,VALID,0.37674506894089743,0.3697439203786759,0.007001148562221504,0.7372688967400234,0.7370281618524154,0.00024073488760800732
xgboost_minus_hist_gradient_boosting,800,VALID,0.41591957683290703,0.4126985699279211,0.0032210069049859458,0.7606580443335603,0.7610563282760991,-0.00039828394253882404
xgboost_minus_random_forest,800,VALID,0.41591957683290703,0.4033773880350154,0.012542188797891651,0.7606580443335603,0.7578627817554591,0.002795262578101254
qnn_minus_pca_matched_mlp,800,VALID,0.38819101226721,0.39395881113904974,-0.005767798871839758,0.7381302609855317,0.7403157556598496,-0.002185494674317945
qnn_minus_pca_matched_fixed_l2_logistic,800,VALID,0.38819101226721,0.38634529285737995,0.0018457194098300267,0.7381302609855317,0.7372792298235923,0.0008510311619394084
xgboost_minus_hist_gradient_boosting,801,VALID,0.40591797875393304,0.4047679507351023,0.00115002801883074,0.7652813450620872,0.7638776184000956,0.0014037266619916222
xgboost_minus_random_forest,801,VALID,0.40591797875393304,0.4013844696677988,0.0045335090861342575,0.7652813450620872,0.7654024392304829,-0.00012109416839567455
qnn_minus_pca_matched_mlp,801,VALID,0.377599580088409,0.3867474343373414,-0.009147854248932386,0.7442359264169063,0.7479733287812369,-0.003737402364330622
qnn_minus_pca_matched_fixed_l2_logistic,801,VALID,0.377599580088409,0.3770278044232336,0.0005717756651754113,0.7442359264169063,0.743493580595868,0.0007423458210382705
xgboost_minus_hist_gradient_boosting,802,VALID,0.39789254675155455,0.399333256421465,-0.001440709669910445,0.7466290495437267,0.7486753978710297,-0.0020463483273029937
xgboost_minus_random_forest,802,VALID,0.39789254675155455,0.39378931414521123,0.004103232606343321,0.7466290495437267,0.747780582065717,-0.001151532521990295
qnn_minus_pca_matched_mlp,802,VALID,0.3806011022816937,0.38055932442276774,4.1777858925950984e-05,0.7319174682638759,0.7338071868982187,-0.0018897186343427297
qnn_minus_pca_matched_fixed_l2_logistic,802,VALID,0.3806011022816937,0.3741506723697851,0.006450429911908584,0.7319174682638759,0.7309688276187719,0.0009486406451040263
xgboost_minus_hist_gradient_boosting,803,VALID,0.4007363722939805,0.39565076234757235,0.005085609946408165,0.7566094725088521,0.755887011237818,0.0007224612710341471
xgboost_minus_random_forest,803,VALID,0.4007363722939805,0.3963803691584085,0.004356003135571995,0.7566094725088521,0.7550873215529271,0.0015221509559250057
qnn_minus_pca_matched_mlp,803,VALID,0.35822422406819826,0.37719663553850064,-0.018972411470302375,0.7296854383673017,0.7326014716332999,-0.002916033265998208
qnn_minus_pca_matched_fixed_l2_logistic,803,VALID,0.35822422406819826,0.3631995287099346,-0.0049753046417363445,0.7296854383673017,0.7308991210450427,-0.0012136826777410237
xgboost_minus_hist_gradient_boosting,804,VALID,0.4175849710384601,0.40971834197063467,0.007866629067825426,0.7660007816583684,0.7642279587997388,0.0017728228586295636
xgboost_minus_random_forest,804,VALID,0.4175849710384601,0.41013746618602104,0.0074475048524390575,0.7660007816583684,0.7655128473803003,0.00048793427806803624
qnn_minus_pca_matched_mlp,804,VALID,0.3901056905390479,0.3980230809424981,-0.007917390403450186,0.7480591928564375,0.7510020342388044,-0.0029428413823668897
qnn_minus_pca_matched_fixed_l2_logistic,804,VALID,0.3901056905390479,0.3914429530177872,-0.0013372624787392762,0.7480591928564375,0.7478877459092409,0.00017144694719661846
xgboost_minus_hist_gradient_boosting,805,VALID,0.41268994318566316,0.40685157657640175,0.005838366609261403,0.7635594105717631,0.7616657323645246,0.0018936782072385139
xgboost_minus_random_forest,805,VALID,0.41268994318566316,0.4056551566390398,0.007034786546623373,0.7635594105717631,0.7605205107677575,0.0030388998040056237
qnn_minus_pca_matched_mlp,805,VALID,0.3900527583757737,0.38886554552111546,0.0011872128546582261,0.7399784603058899,0.7457218215369479,-0.0057433612310580084
qnn_minus_pca_matched_fixed_l2_logistic,805,VALID,0.3900527583757737,0.37451577149122467,0.01553698688454902,0.7399784603058899,0.7422396505889088,-0.0022611902830189656
xgboost_minus_hist_gradient_boosting,806,VALID,0.4189850376424887,0.4143032629003357,0.004681774742152978,0.7634057499077602,0.7620099601719361,0.0013957897358241045
xgboost_minus_random_forest,806,VALID,0.4189850376424887,0.4097145867022768,0.009270450940211894,0.7634057499077602,0.7648333286472286,-0.0014275787394684158
qnn_minus_pca_matched_mlp,806,VALID,0.3951487840366714,0.3963636036854177,-0.001214819648746257,0.7454197152646319,0.745573782908648,-0.00015406764401604267
qnn_minus_pca_matched_fixed_l2_logistic,806,VALID,0.3951487840366714,0.387092949447276,0.008055834589395405,0.7454197152646319,0.743325141257364,0.0020945740072678687
xgboost_minus_hist_gradient_boosting,807,VALID,0.413370581832479,0.4150471493490691,-0.0016765675165901217,0.7639249773568011,0.7650726798621801,-0.001147702505378989
xgboost_minus_random_forest,807,VALID,0.413370581832479,0.4049690549977195,0.008401526834759476,0.7639249773568011,0.7628894978500043,0.0010354795067968325
qnn_minus_pca_matched_mlp,807,VALID,0.38419265823322585,0.3869716890136735,-0.0027790307804476666,0.7440102449610175,0.7458394309076473,-0.00182918594662973
qnn_minus_pca_matched_fixed_l2_logistic,807,VALID,0.38419265823322585,0.37314027469118927,0.011052383542036581,0.7440102449610175,0.7424793609270086,0.001530884034008917
xgboost_minus_hist_gradient_boosting,808,VALID,0.4104596701742695,0.41033639883556333,0.0001232713387061546,0.754132096526651,0.7554705233923215,-0.001338426865670428
xgboost_minus_random_forest,808,VALID,0.4104596701742695,0.4081752593678139,0.0022844108064555835,0.754132096526651,0.7548623466934684,-0.0007302501668173811
qnn_minus_pca_matched_mlp,808,VALID,0.3823181325420022,0.39897407345042796,-0.01665594090842576,0.7356712912557937,0.7408238978775756,-0.005152606621781963
qnn_minus_pca_matched_fixed_l2_logistic,808,VALID,0.3823181325420022,0.38231691862173467,1.2139202675287564e-06,0.7356712912557937,0.7357279740908512,-5.668283505755323e-05
xgboost_minus_hist_gradient_boosting,809,VALID,0.4077336736454596,0.4009776388209396,0.006756034824519974,0.761329387110234,0.7580627826555839,0.0032666044546501016
xgboost_minus_random_forest,809,VALID,0.4077336736454596,0.3985198063073515,0.009213867338108084,0.761329387110234,0.7586131132969076,0.0027162738133263975
qnn_minus_pca_matched_mlp,809,VALID,0.3919937391390888,0.39565309873541793,-0.003659359596329126,0.7420240779336161,0.7446399244140156,-0.002615846480399475
qnn_minus_pca_matched_fixed_l2_logistic,809,VALID,0.3919937391390888,0.3870315678866951,0.004962171252393677,0.7420240779336161,0.7431690331023533,-0.0011449551687371384
xgboost_minus_hist_gradient_boosting,810,VALID,0.42666468781141015,0.41262377997123817,0.014040907840171979,0.7610260342629764,0.7603843056034979,0.0006417286594785354
xgboost_minus_random_forest,810,VALID,0.42666468781141015,0.41235868669736075,0.014306001114049394,0.7610260342629764,0.7600996528221338,0.0009263814408426718
qnn_minus_pca_matched_mlp,810,VALID,0.39570984866236536,0.4024593283968422,-0.006749479734476815,0.738901769139403,0.7443799903420771,-0.005478221202674161
qnn_minus_pca_matched_fixed_l2_logistic,810,VALID,0.39570984866236536,0.39541293175592007,0.0002969169064452881,0.738901769139403,0.7424059371763894,-0.003504168036986388
xgboost_minus_hist_gradient_boosting,811,VALID,0.40681818441171225,0.3980166379285751,0.008801546483137135,0.7631551783681151,0.7601971851764571,0.002957993191658015
xgboost_minus_random_forest,811,VALID,0.40681818441171225,0.3973184792906944,0.009499705121017832,0.7631551783681151,0.7604379966212154,0.0027171817468997217
qnn_minus_pca_matched_mlp,811,VALID,0.3733805548479441,0.392133549674028,-0.018752994826083946,0.747942744594256,0.7524005703794499,-0.004457825785193825
qnn_minus_pca_matched_fixed_l2_logistic,811,VALID,0.3733805548479441,0.3847080455796014,-0.011327490731657341,0.747942744594256,0.7508000903372223,-0.002857345742966255
xgboost_minus_hist_gradient_boosting,812,VALID,0.43589368578388965,0.42761115034799163,0.00828253543589802,0.7650389256919723,0.7652878034712343,-0.00024887777926196897
xgboost_minus_random_forest,812,VALID,0.43589368578388965,0.42463707935057615,0.011256606433313499,0.7650389256919723,0.7630717954990215,0.0019671301929508056
qnn_minus_pca_matched_mlp,812,VALID,0.40257026139484225,0.40750915283593997,-0.004938891441097715,0.746032877479582,0.7477937801485401,-0.0017609026689581198
qnn_minus_pca_matched_fixed_l2_logistic,812,VALID,0.40257026139484225,0.3860091861690416,0.016561075225800637,0.746032877479582,0.744630270804298,0.0014026066752840238
xgboost_minus_hist_gradient_boosting,813,VALID,0.40631543435410633,0.4040738929105766,0.0022415414435297265,0.756410032121198,0.7572500454280561,-0.0008400133068581228
xgboost_minus_random_forest,813,VALID,0.40631543435410633,0.3998936867926775,0.0064217475614288255,0.756410032121198,0.7549313028216339,0.0014787292995640522
qnn_minus_pca_matched_mlp,813,VALID,0.39159372461165526,0.3927932688379657,-0.0011995442263104672,0.7293827181277006,0.7318974216614286,-0.0025147035337279577
qnn_minus_pca_matched_fixed_l2_logistic,813,VALID,0.39159372461165526,0.376491349463849,0.015102375147806268,0.7293827181277006,0.7278565114894885,0.0015262066382121242
xgboost_minus_hist_gradient_boosting,814,VALID,0.3890636174967925,0.38973283846783313,-0.0006692209710406072,0.7555341065836564,0.7559108098158366,-0.00037670323218019774
xgboost_minus_random_forest,814,VALID,0.3890636174967925,0.3825409457952147,0.006522671701577831,0.7555341065836564,0.7538915127311363,0.00164259385252008
qnn_minus_pca_matched_mlp,814,VALID,0.35404431913384593,0.3723160592038862,-0.018271740070040288,0.7361135899753951,0.7402226084849388,-0.004109018509543705
qnn_minus_pca_matched_fixed_l2_logistic,814,VALID,0.35404431913384593,0.35860909160333815,-0.004564772469492218,0.7361135899753951,0.738062637470176,-0.0019490474947808645
xgboost_minus_hist_gradient_boosting,815,VALID,0.4169101220464987,0.4084713137152661,0.008438808331232561,0.7646190389829369,0.7625973429721665,0.002021696010770402
xgboost_minus_random_forest,815,VALID,0.4169101220464987,0.40715991946884644,0.009750202577652245,0.7646190389829369,0.7641570362361869,0.00046200274675001207
qnn_minus_pca_matched_mlp,815,VALID,0.38445972153679864,0.40211445506351473,-0.017654733526716093,0.7418274383708467,0.7482874242356341,-0.006459985864787354
qnn_minus_pca_matched_fixed_l2_logistic,815,VALID,0.38445972153679864,0.3895889963345249,-0.005129274797726235,0.7418274383708467,0.7456143145635636,-0.0037868761927168926
xgboost_minus_hist_gradient_boosting,816,VALID,0.40062902325812266,0.39321335601427143,0.007415667243851232,0.7504161633764541,0.7503768588984134,3.930447804068038e-05
xgboost_minus_random_forest,816,VALID,0.40062902325812266,0.39256487661518813,0.008064146642934533,0.7504161633764541,0.7487579842234346,0.0016581791530194678
qnn_minus_pca_matched_mlp,816,VALID,0.3711794572142973,0.37591716795761815,-0.004737710743320855,0.7346407152452445,0.7351349432737834,-0.0004942280285388234
qnn_minus_pca_matched_fixed_l2_logistic,816,VALID,0.3711794572142973,0.3739115487678515,-0.0027320915535541945,0.7346407152452445,0.7353569047139132,-0.0007161894686686932
xgboost_minus_hist_gradient_boosting,817,VALID,0.41695420949826084,0.4086185535930672,0.00833565590519364,0.7600440513454076,0.7581379465791289,0.0019061047662787267
xgboost_minus_random_forest,817,VALID,0.41695420949826084,0.4119941365231239,0.004960072975136953,0.7600440513454076,0.7580503861977723,0.001993665147635326
qnn_minus_pca_matched_mlp,817,VALID,0.38435747691168703,0.3937629998670409,-0.009405522955353851,0.7411708065779878,0.7438373308884214,-0.002666524310433571
qnn_minus_pca_matched_fixed_l2_logistic,817,VALID,0.38435747691168703,0.37983388099377313,0.004523595917913903,0.7411708065779878,0.7406079910428554,0.0005628155351324882
xgboost_minus_hist_gradient_boosting,818,VALID,0.41606907386615555,0.41357765267386837,0.00249142119228718,0.7554887517415303,0.7538025823443207,0.0016861693972095582
xgboost_minus_random_forest,818,VALID,0.41606907386615555,0.4069525272296849,0.009116546636470657,0.7554887517415303,0.7533174939945948,0.0021712577469354954
qnn_minus_pca_matched_mlp,818,VALID,0.39647073193380683,0.402865343418661,-0.006394611484854151,0.7393574999073973,0.7409300233106167,-0.0015725234032194502
qnn_minus_pca_matched_fixed_l2_logistic,818,VALID,0.39647073193380683,0.38915236146812077,0.007318370465686064,0.7393574999073973,0.7365731157155896,0.0027843841918077095
xgboost_minus_hist_gradient_boosting,819,VALID,0.4094781179407513,0.40654652021793136,0.002931597722819923,0.7548002877910626,0.7545915954891328,0.00020869230192976929
xgboost_minus_random_forest,819,VALID,0.4094781179407513,0.399420270099994,0.010057847840757306,0.7548002877910626,0.7539007278934531,0.000899559897609481
qnn_minus_pca_matched_mlp,819,VALID,0.37611211282982815,0.38122148075372914,-0.005109367923900987,0.7357095331519155,0.7376726515305562,-0.001963118378640716
qnn_minus_pca_matched_fixed_l2_logistic,819,VALID,0.37611211282982815,0.37277164518932515,0.0033404676405029976,0.7357095331519155,0.7378215697844681,-0.0021120366325526607
xgboost_minus_hist_gradient_boosting,820,VALID,0.4124210318434042,0.404766458511863,0.007654573331541181,0.7613483481888161,0.7605935700176014,0.0007547781712147206
xgboost_minus_random_forest,820,VALID,0.4124210318434042,0.40286433514018494,0.009556696703219236,0.7613483481888161,0.7597947203157667,0.001553627873049468
qnn_minus_pca_matched_mlp,820,VALID,0.37999849691185966,0.384664649408054,-0.004666152496194342,0.7376773389581434,0.7392863329330855,-0.0016089939749421855
qnn_minus_pca_matched_fixed_l2_logistic,820,VALID,0.37999849691185966,0.384803090525246,-0.004804593613386365,0.7376773389581434,0.7370931996237715,0.0005841393343718471
xgboost_minus_hist_gradient_boosting,821,VALID,0.42321693755533824,0.4292721601688989,-0.0060552226135606735,0.7692060019240915,0.7676142707280295,0.0015917311960620406
xgboost_minus_random_forest,821,VALID,0.42321693755533824,0.42098054183888794,0.00223639571645029,0.7692060019240915,0.7693860647783983,-0.00018006285430682833
qnn_minus_pca_matched_mlp,821,VALID,0.3871849982726453,0.39589036945009026,-0.008705371177444965,0.745341946538407,0.7492666753170145,-0.0039247287786075
qnn_minus_pca_matched_fixed_l2_logistic,821,VALID,0.3871849982726453,0.38685460187161735,0.00033039640102794365,0.745341946538407,0.7465763316220795,-0.0012343850836724624
xgboost_minus_hist_gradient_boosting,822,VALID,0.4236285656979794,0.41328285846498464,0.010345707232994772,0.7637560660892273,0.7600494347081335,0.003706631381093839
xgboost_minus_random_forest,822,VALID,0.4236285656979794,0.41282464129688223,0.010803924401097176,0.7637560660892273,0.7620351627540194,0.0017209033352079128
qnn_minus_pca_matched_mlp,822,VALID,0.3830971793791989,0.3969415882535509,-0.01384440887435201,0.7408616754744367,0.7455371777482538,-0.004675502273817078
qnn_minus_pca_matched_fixed_l2_logistic,822,VALID,0.3830971793791989,0.38849413907853575,-0.005396959699336845,0.7408616754744367,0.7446841712389847,-0.003822495764547962
xgboost_minus_hist_gradient_boosting,823,VALID,0.4148546946486751,0.4105143578913553,0.004340336757319763,0.7626122021472187,0.7616820515255338,0.0009301506216848887
xgboost_minus_random_forest,823,VALID,0.4148546946486751,0.41093469296404184,0.003920001684633245,0.7626122021472187,0.7627949566713419,-0.00018275452412319648
qnn_minus_pca_matched_mlp,823,VALID,0.38800966386540137,0.40125558609986844,-0.013245922234467078,0.7433273056202339,0.7467031711576438,-0.0033758655374099833
qnn_minus_pca_matched_fixed_l2_logistic,823,VALID,0.38800966386540137,0.3884454089744489,-0.00043574510904753616,0.7433273056202339,0.7426212254556822,0.0007060801645516479
xgboost_minus_hist_gradient_boosting,824,VALID,0.42894441054351506,0.41632292578038416,0.012621484763130908,0.7668517057709255,0.7636277857315458,0.0032239200393797685
xgboost_minus_random_forest,824,VALID,0.42894441054351506,0.4136698437338767,0.015274566809638346,0.7668517057709255,0.7650468761387957,0.0018048296321298007
